,file_head,file_gaze,velX,velY,velZ,pitch,yaw,roll,VelZ
115,Stimuli_ws/head_centered/20221005-141218_2_head_115.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_115.avi,-1.842876506024048,-0.0341716867469883,,-2.149017333333333,-4.1679755555555555,-0.9734418888888889,0.6503765060240981
116,Stimuli_ws/head_centered/20221005-141218_2_head_116.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_116.avi,-1.8883358433734516,-0.05340361445782913,,-3.7428384444444447,-5.172943222222222,-2.257388444444445,0.7157379518072159
117,Stimuli_ws/head_centered/20221005-141218_2_head_117.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_117.avi,-1.6780014534881238,0.1264534883720749,,-4.413384333333334,-5.380384666666667,-2.6316822222222225,0.5745639534883009
118,Stimuli_ws/head_centered/20221005-141218_2_head_118.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_118.avi,-1.771744360902128,-0.031872180451126254,,-5.297176888888888,-5.567365888888889,-3.320895666666667,0.6138345864661214
119,Stimuli_ws/head_centered/20221005-141218_2_head_119.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_119.avi,-1.7372549019608379,-0.12238310708899366,,-5.088266999999999,-4.4924994,-3.2124319999999997,0.4831070889894648
120,Stimuli_ws/head_centered/20221005-141218_2_head_120.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_120.avi,-1.7372747580041594,0.16133283693221256,,-3.963996111111111,-2.826948511111111,-2.3709103333333332,0.4848845867460045
121,Stimuli_ws/head_centered/20221005-141218_2_head_121.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_121.avi,-2.093503375843651,0.02043510877719089,,-3.0759041111111114,-1.6814983333333329,-1.6530933333333335,0.6565641410351719
122,Stimuli_ws/head_centered/20221005-141218_2_head_122.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_122.avi,-2.224132890365118,-0.12601328903652553,,-4.113562666666666,-2.523803666666667,-2.545257666666666,0.7389368770763013
123,Stimuli_ws/head_centered/20221005-141218_2_head_123.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_123.avi,-2.3101944652205586,0.13656694091248447,,-5.710232111111111,-3.7835727777777786,-3.8640585555555558,0.8317875841435751
124,Stimuli_ws/head_centered/20221005-141218_2_head_124.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_124.avi,-2.284936802973934,0.02794795539033451,,-5.363369555555556,-3.244700222222222,-3.644691111111111,0.71866171003716
125,Stimuli_ws/head_centered/20221005-141218_2_head_125.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_125.avi,-2.438623024831106,-0.10524454477052132,,-5.013936444444445,-2.8079664444444443,-3.692705777777778,0.7264108352145742
126,Stimuli_ws/head_centered/20221005-141218_2_head_126.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_126.avi,-2.6517734724293534,-0.055447093889718406,,-4.566399444444445,-2.618787888888889,-3.348714388888889,0.8873323397914062
127,Stimuli_ws/head_centered/20221005-141218_2_head_127.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_127.avi,-2.2482820705177757,0.08704426106527222,,-3.1960076666666666,-2.9732665555555555,-2.230685333333333,1.005326331582961
128,Stimuli_ws/head_centered/20221005-141218_2_head_128.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_128.avi,-1.4399323816677831,0.010540946656648422,,-0.6605463,-3.5394220111111117,-0.15309501111111112,1.0967693463560269
129,Stimuli_ws/head_centered/20221005-141218_2_head_129.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_129.avi,-0.9912499999999743,-0.17977409638553754,,-0.6242370888888888,-5.749718666666666,-0.3487859111111111,1.4041415662650265
130,Stimuli_ws/head_centered/20221005-141218_2_head_130.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_130.avi,-1.3249329359166098,0.10818181818182258,,-0.9359776111111111,-6.8408880000000005,-0.7313888444444445,1.9660953800299232
131,Stimuli_ws/head_centered/20221005-141218_2_head_131.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_131.avi,-1.5874618902438227,0.04311737804877841,,-1.6559856666666666,-7.282460555555556,-1.3111369777777777,1.7983993902438007
132,Stimuli_ws/head_centered/20221005-141218_2_head_132.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_132.avi,-2.0409756097560874,-0.08873614190687276,,-2.1191916666666666,-8.236237000000001,-1.561380488888889,1.8668144863266567
133,Stimuli_ws/head_centered/20221005-141218_2_head_133.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_133.avi,-2.2322527881040455,0.0117918215613387,,-0.9819640777777777,-9.175839,-0.6683780555555555,1.8675092936802444
134,Stimuli_ws/head_centered/20221005-141218_2_head_134.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_134.avi,-1.598548990276683,0.019394166043380543,,1.313945336666667,-8.899337355555556,1.0266535666666667,1.1338070306656214
135,Stimuli_ws/head_centered/20221005-141218_2_head_135.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_135.avi,-1.6501822323463027,-0.057122247532272054,,2.0390855555555554,-9.723720666666667,1.3827589444444444,0.9307517084283022
136,Stimuli_ws/head_centered/20221005-141218_2_head_136.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_136.avi,-1.9165026495082393,-0.03118092354277525,,2.605248555555556,-8.994490555555554,1.7044964444444446,0.7908402725209317
137,Stimuli_ws/head_centered/20221005-141218_2_head_137.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_137.avi,-2.0059018867925573,0.023071698113209395,,3.8690698888888893,-7.257430888888889,2.338669,0.4603773584905893
138,Stimuli_ws/head_centered/20221005-141218_2_head_138.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_138.avi,-2.2285488721802857,-0.037849624060149134,,3.599619555555555,-7.449949888888889,1.8114859999999997,-0.04233082706766624
139,Stimuli_ws/head_centered/20221005-141218_2_head_139.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_139.avi,-3.0877142857140587,-0.12320300751878803,,2.501132333333333,-9.165928,0.9207265555555557,-0.6385714285713813
140,Stimuli_ws/head_centered/20221005-141218_2_head_140.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_140.avi,-2.7174496644297435,0.004847129008201854,,2.343291111111111,-10.599629777777778,0.8712917777777778,-0.6594332587621615
141,Stimuli_ws/head_centered/20221005-141218_2_head_141.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_141.avi,-2.1854890921886105,0.1138282899366653,,2.370407,-12.490192666666665,0.9106412222222223,-0.44743138634763224
142,Stimuli_ws/head_centered/20221005-141218_2_head_142.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_142.avi,-1.8319424920125162,-0.002089456869009068,,0.9462623000000002,-14.009559522222222,-0.09742374444444445,-0.6031948881788286
143,Stimuli_ws/head_centered/20221005-141218_2_head_143.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_143.avi,-1.3981554809843757,0.08446868008948688,,0.8005548,-12.381606744444445,-0.2965647444444445,-0.8543624161074083
144,Stimuli_ws/head_centered/20221005-141218_2_head_144.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_144.avi,-0.9242230907997222,0.022104630186409277,,0.642938733111111,-10.092245444666666,-0.35501700022222216,-1.1788334335537702
145,Stimuli_ws/head_centered/20221005-141218_2_head_145.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_145.avi,-0.7145841821450043,0.01581186339125276,,-0.5238455666666666,-9.56458338888889,-0.8818800333333333,-1.5344517675254803
146,Stimuli_ws/head_centered/20221005-141218_2_head_146.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_146.avi,-0.7371955719557302,-0.0004981549815498089,,-0.06997625555555553,-8.628000377777779,-0.018330155555555543,-1.3015990159901736
147,Stimuli_ws/head_centered/20221005-141218_2_head_147.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_147.avi,-0.7864363021420261,-0.0563866967305505,,-1.8660721444444444,-9.573276677777777,-1.3471796777777776,-1.3249718151070655
148,Stimuli_ws/head_centered/20221005-141218_2_head_148.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_148.avi,-0.7603133898304186,0.06684745762711111,,-3.970374222222222,-9.878425666666667,-3.0950728888888888,-1.839717514124078
149,Stimuli_ws/head_centered/20221005-141218_2_head_149.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_149.avi,-0.3675474595198103,0.04030150753768818,,-4.087215888888888,-8.130462333333334,-3.1000611666666664,-1.9223338916805726
150,Stimuli_ws/head_centered/20221005-141218_2_head_150.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_150.avi,-0.14485118912796655,-0.15363533408832947,,-5.993394666666667,-9.139864222222222,-4.7312629,-2.032899207247918
151,Stimuli_ws/head_centered/20221005-141218_2_head_151.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_151.avi,-0.5029113003975271,0.07559909142533111,,-4.806976333333334,-8.922645555555555,-3.6127591333333333,-2.6069846678025366
152,Stimuli_ws/head_centered/20221005-141218_2_head_152.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_152.avi,-0.7269756097560821,0.0059349593495938244,,-5.2840778888888895,-10.523998333333333,-4.118314755555556,-2.2026132404180774
153,Stimuli_ws/head_centered/20221005-141218_2_head_153.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_153.avi,-0.8740005621134372,-0.0382574480044926,,-5.2592027777777774,-11.707152888888888,-4.180805011111111,-2.4148960089935145
154,Stimuli_ws/head_centered/20221005-141218_2_head_154.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_154.avi,-0.5314351487928111,0.09632790567097076,,-3.968411,-13.228282222222225,-3.347473347777778,-2.2444132509825763
155,Stimuli_ws/head_centered/20221005-141218_2_head_155.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_155.avi,-0.33330928411628624,-0.06481543624160126,,-4.045288111111112,-16.694489,-3.8919915555555553,-2.0835011185679613
156,Stimuli_ws/head_centered/20221005-141218_2_head_156.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_156.avi,-0.26919999999998634,0.020867605633801353,,-1.8551296666666666,-16.269229444444445,-1.8134256666666664,-1.661915492957653
157,Stimuli_ws/head_centered/20221005-141218_2_head_157.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_157.avi,-0.3180801435406547,-0.004970095693778488,,-0.7817926444444444,-14.613390977777776,-0.6103109777777777,-1.4560406698563833
158,Stimuli_ws/head_centered/20221005-141218_2_head_158.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_158.avi,-0.2075501416430545,-0.001184135977337794,,-0.6691657333333333,-12.709885933333332,-0.2638349333333333,-1.0866288951841152
159,Stimuli_ws/head_centered/20221005-141218_2_head_159.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_159.avi,-0.09208436445443373,-0.05600112485938654,,-0.3146870818888889,-12.138243615222223,-0.19598317077777777,-0.730708661417236
160,Stimuli_ws/head_centered/20221005-141218_2_head_160.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_160.avi,-0.0874503901895273,0.004414715719063332,,0.2050165822222222,-12.941928956666667,-0.33181306777777775,-0.5148829431438643
161,Stimuli_ws/head_centered/20221005-141218_2_head_161.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_161.avi,0.0010883352208386713,0.05911664779162646,,-0.23328993333333337,-13.372589711111111,-1.1478237111111111,-0.8344847112118687
162,Stimuli_ws/head_centered/20221005-141218_2_head_162.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_162.avi,0.029881434355119252,-0.008958935801039989,,-0.7201945,-12.599067188888888,-1.6420559666666668,-0.858820127241181
163,Stimuli_ws/head_centered/20221005-141218_2_head_163.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_163.avi,-0.03743173862310247,-0.04981913652275261,,-0.8852539333333334,-10.1530049,-1.535949677777778,-0.6253208868144465
164,Stimuli_ws/head_centered/20221005-141218_2_head_164.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_164.avi,0.19122341628957676,-0.07838235294116973,,-0.9754840444444446,-8.639185266666665,-1.3465981555555555,-1.17567873303158
165,Stimuli_ws/head_centered/20221005-141218_2_head_165.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_165.avi,0.18557480314961608,0.02017435320585037,,-0.4280394888888888,-7.907609555555556,-0.5268452444444445,-0.3525871766029427
166,Stimuli_ws/head_centered/20221005-141218_2_head_166.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_166.avi,0.18866441441443174,0.014881756756759072,,-0.9141641777777778,-8.339591288888888,-0.5832503444444446,-1.3833333333334588
167,Stimuli_ws/head_centered/20221005-141218_2_head_167.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_167.avi,0.16198325892858947,-0.06904017857143645,,-1.8645528888888887,-8.85356311111111,-1.2163077999999998,-1.3687500000001567
168,Stimuli_ws/head_centered/20221005-141218_2_head_168.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_168.avi,-0.05892216981132005,0.14747641509433754,,-0.5733099311111112,-6.32858142,-0.1944026088888889,-0.14239386792453987
169,Stimuli_ws/head_centered/20221005-141218_2_head_169.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_169.avi,0.4156655270655281,-0.03267236467236422,,-2.908732244444445,-6.972535888888889,-2.354814462222222,-0.8345868945868808
170,Stimuli_ws/head_centered/20221005-141218_2_head_170.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_170.avi,0.8503690744921036,0.05888826185101593,,-2.062889777777778,-5.452790222222223,-1.2410649111111112,-1.5784424379232487
171,Stimuli_ws/head_centered/20221005-141218_2_head_171.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_171.avi,0.6702581736189185,-0.02785794813979617,,-1.6455890000000002,-5.5379247777777785,-0.5154677777777777,-1.5377113866966834
172,Stimuli_ws/head_centered/20221005-141218_2_head_172.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_172.avi,0.8065736782902563,-0.08811586051744051,,-1.8915371111111112,-6.3789095555555555,-0.6823992222222222,-2.044938132733508
173,Stimuli_ws/head_centered/20221005-141218_2_head_173.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_173.avi,0.7167834725537289,0.09259546539379761,,-0.8445739555555556,-4.406571355555555,-0.05628746666666659,-1.3211217183771333
174,Stimuli_ws/head_centered/20221005-141218_2_head_174.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_174.avi,0.7998914125560065,-0.04225896860986276,,-1.4048291,-3.3142226333333333,-0.7889487444444445,-0.9452354260089143
175,Stimuli_ws/head_centered/20221005-141218_2_head_175.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_175.avi,1.213096594081675,-0.07073143495254904,,-1.5551350666666666,-2.704140444444444,-0.8391811111111109,-1.2916247906199307
176,Stimuli_ws/head_centered/20221005-141218_2_head_176.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_176.avi,1.389545918367339,0.10336167800453425,,-0.7128958611111111,-1.8823651055555557,0.15416489444444448,-1.9519274376417108
177,Stimuli_ws/head_centered/20221005-141218_2_head_177.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_177.avi,1.1569575311437776,-0.0649773499433715,,-1.2129786666666666,-1.5448081777777778,-0.06681955555555547,-1.818120045300026
178,Stimuli_ws/head_centered/20221005-141218_2_head_178.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_178.avi,1.1652992312242243,-0.03642814902424868,,-0.9437796999999999,-0.4657388888888888,0.08182861111111123,-1.645890005913801
179,Stimuli_ws/head_centered/20221005-141218_2_head_179.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_179.avi,1.364686971235176,0.0681161872532428,,-0.24498069222222224,0.5367440077777778,0.48568822999999994,-1.6331641285955871
180,Stimuli_ws/head_centered/20221005-141218_2_head_180.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_180.avi,1.611848501978618,-0.07003391746749996,,-0.76242741,0.0010987444444443798,-0.0942459222222223,-1.664612775579528
181,Stimuli_ws/head_centered/20221005-141218_2_head_181.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_181.avi,1.7975182892516752,-0.03541361845807727,,0.1261617988888889,0.36754365322222227,0.804222831,-1.8931907709624334
182,Stimuli_ws/head_centered/20221005-141218_2_head_182.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_182.avi,1.549475169300232,0.09273137697516977,,0.41690248777777783,0.4409506211111111,1.4078272877777778,-1.9698081264108354
183,Stimuli_ws/head_centered/20221005-141218_2_head_183.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_183.avi,1.5090220463537216,-0.09240248728094033,,0.9164937,2.8089689444444446,1.7848991666666667,-2.3439231204067683
184,Stimuli_ws/head_centered/20221005-141218_2_head_184.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_184.avi,1.5239151813152951,-0.039342347879531905,,3.2236535555555554,7.508362222222222,3.7977802222222223,-2.021020282728939
185,Stimuli_ws/head_centered/20221005-141218_2_head_185.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_185.avi,1.658239554317377,0.054473537604451526,,6.034721555555556,6.01563388888889,5.368959111111111,-1.5267966573814493
186,Stimuli_ws/head_centered/20221005-141218_2_head_186.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_186.avi,1.3998537682790386,0.0312710911136125,,6.538809333333333,0.5408682222222221,4.472332888888889,-1.403037120360024
187,Stimuli_ws/head_centered/20221005-141218_2_head_187.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_187.avi,0.8017968749999617,-0.07612165178571068,,5.369584333333334,-3.464173444444444,3.120069777777778,-0.855189732142815
188,Stimuli_ws/head_centered/20221005-141218_2_head_188.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_188.avi,0.9673785310734867,0.04172316384180954,,4.940038333333333,-5.875394000000001,2.7460506666666666,-1.0356497175141612
189,Stimuli_ws/head_centered/20221005-141218_2_head_189.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_189.avi,1.4242601898382639,0.008006700167504857,,2.722866744444444,-8.97287911111111,1.0842424444444443,-1.7208263539924011
190,Stimuli_ws/head_centered/20221005-141218_2_head_190.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_190.avi,1.8873182359952394,-0.09096543504171747,,-0.21805334444444446,-12.250498955555555,-1.363517511111111,-2.386471990464839
191,Stimuli_ws/head_centered/20221005-141218_2_head_191.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_191.avi,1.8151605633801893,0.07676056338027774,,-1.1941223888888888,-12.698974833333333,-2.3658820555555553,-2.235605633802692
192,Stimuli_ws/head_centered/20221005-141218_2_head_192.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_192.avi,1.2860730337076829,0.07828651685392146,,-2.3041722222222223,-12.706070222222223,-3.058186888888889,-1.4898876404492236
193,Stimuli_ws/head_centered/20221005-141218_2_head_193.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_193.avi,1.0211447811447607,-0.07120650953984228,,-3.773359555555556,-13.740263333333333,-3.8899061111111113,-1.130134680134645
194,Stimuli_ws/head_centered/20221005-141218_2_head_194.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_194.avi,1.1465635545557435,0.04548931383577346,,-3.937469444444444,-14.25668611111111,-3.8067557777777785,-1.3138357705287582
195,Stimuli_ws/head_centered/20221005-141218_2_head_195.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_195.avi,1.5260099889011087,3.8845726970531324e-05,,-4.884653666666667,-15.020013444444443,-4.290154333333334,-1.9845726970031854
196,Stimuli_ws/head_centered/20221005-141218_2_head_196.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_196.avi,1.7128209459458277,-0.09713400900900168,,-4.950344444444444,-15.333990888888886,-4.2747259333333325,-2.3906531531529898
197,Stimuli_ws/head_centered/20221005-141218_2_head_197.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_197.avi,1.6078471051150272,0.05959527824619824,,-3.977471555555556,-14.729074222222222,-3.9210140000000004,-1.612310286677707
198,Stimuli_ws/head_centered/20221005-141218_2_head_198.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_198.avi,1.2360597357839618,-0.016680068925903804,,-0.12902548888888876,-7.300713711111111,-0.6765694666666667,-1.873635841470313
199,Stimuli_ws/head_centered/20221005-141218_2_head_199.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_199.avi,0.6065357142856929,-0.16048809523809007,,7.005509999999999,7.616756333333332,6.192720344444443,-1.8871428571427882
200,Stimuli_ws/head_centered/20221005-141218_2_head_200.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_200.avi,0.3085770750988237,0.07411067193675969,,10.735658777777777,16.76273111111111,10.006608555555555,-1.409316770186366
201,Stimuli_ws/head_centered/20221005-141218_2_head_201.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_201.avi,0.07249653259361517,0.013307905686545374,,9.085501444444443,19.67089711111111,9.11526422222222,-1.0828016643549636
202,Stimuli_ws/head_centered/20221005-141218_2_head_202.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_202.avi,0.02854681647939959,0.038374531835208156,,7.394399888888889,20.849844555555553,7.810307111111111,-0.9192509363295966
203,Stimuli_ws/head_centered/20221005-141218_2_head_203.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_203.avi,-0.1464754716981231,-0.02807547169811424,,5.7793573333333335,20.789877111111114,6.288399777777779,-0.6263396226415325
204,Stimuli_ws/head_centered/20221005-141218_2_head_204.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_204.avi,-0.18562406015036428,-0.05498496240601194,,5.086972555555556,21.074927111111112,5.664296111111111,-0.5134586466164983
205,Stimuli_ws/head_centered/20221005-141218_2_head_205.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_205.avi,-0.29589820359281416,0.038218562874249885,,5.087214444444444,20.50995222222222,5.739613888888889,-0.9673652694610638
206,Stimuli_ws/head_centered/20221005-141218_2_head_206.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_206.avi,-0.5580904907975089,0.02129601226993745,,4.203556111111111,18.70928111111111,4.952582555555556,-1.5080521472391628
207,Stimuli_ws/head_centered/20221005-141218_2_head_207.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_207.avi,-0.8794175491680415,0.008668683812407239,,1.9935951111111112,15.39308488888889,2.6758407777777777,-1.562254160363277
208,Stimuli_ws/head_centered/20221005-141218_2_head_208.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_208.avi,-1.3054477611938866,-0.0167388059701474,,0.5225969587777778,12.419603188888889,1.2124968555555555,-1.3702985074625469
209,Stimuli_ws/head_centered/20221005-141218_2_head_209.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_209.avi,-0.4484800601956146,-0.019292701279156405,,-0.4540405222222223,9.157556244444445,0.20946835555555554,-0.2298720842738779
210,Stimuli_ws/head_centered/20221005-141218_2_head_210.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_210.avi,-0.2607857672350095,0.11558932542625205,,-0.02030807777777779,6.831269777777778,0.5924927777777778,-0.006004447739063068
211,Stimuli_ws/head_centered/20221005-141218_2_head_211.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_211.avi,-0.978495109104539,0.043227990970653364,,-1.1767367666666668,3.6804129111111115,-0.4232869777777778,-0.13243039879607962
212,Stimuli_ws/head_centered/20221005-141218_2_head_212.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_212.avi,-1.6068630451416628,-0.019058913542465236,,-3.297190333333333,0.44545888888888896,-2.2571993555555556,-0.07612853863810745
213,Stimuli_ws/head_centered/20221005-141218_2_head_213.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_213.avi,-1.7308308383233333,-0.026601796407185803,,-3.7417771111111113,-1.0334336666666668,-2.8426000555555557,-0.024251497005987117
214,Stimuli_ws/head_centered/20221005-141218_2_head_214.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_214.avi,-1.8184202569914802,0.05302343159485412,,-0.22591122222222212,1.271970277777778,0.2372285444444445,-0.08170823885109504
215,Stimuli_ws/head_centered/20221005-141218_2_head_215.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_215.avi,-2.005222641509534,-0.08845283018868344,,0.8110618888888889,1.8142320999999997,1.0664463222222222,-0.12528301886793394
216,Stimuli_ws/head_centered/20221005-141218_2_head_216.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_216.avi,-2.2415832205680677,-0.03972259810554295,,0.9664832333333333,2.4848863555555556,1.436589688888889,-0.13342354533150963
217,Stimuli_ws/head_centered/20221005-141218_2_head_217.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_217.avi,-2.795513878469203,0.003690922730681651,,1.5527408444444446,3.685963666666666,2.1516299999999995,-0.07494373593396031
218,Stimuli_ws/head_centered/20221005-141218_2_head_218.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_218.avi,-3.544717682020647,0.0415527488855864,,3.353174222222222,5.628720444444444,3.829714888888889,0.0751857355126309
219,Stimuli_ws/head_centered/20221005-141218_2_head_219.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_219.avi,-3.921318764129621,-0.046759608138658815,,3.6530841111111108,6.530879111111111,4.331483,0.2360964581763285
220,Stimuli_ws/head_centered/20221005-141218_2_head_220.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_220.avi,-3.6710706319701845,-0.13457249070631702,,3.484846888888889,8.729571333333332,4.332999888888889,0.1734572490706389
221,Stimuli_ws/head_centered/20221005-141218_2_head_221.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_221.avi,-2.4198887240353786,0.0848516320474702,,6.052432444444444,13.974577,6.995761222222222,0.141988130563786
222,Stimuli_ws/head_centered/20221005-141218_2_head_222.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_222.avi,-1.7823219584568035,-0.053419881305631405,,7.262218222222221,17.57039522222222,8.018680777777778,0.10296735905042473
223,Stimuli_ws/head_centered/20221005-141218_2_head_223.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_223.avi,-1.5701502629600261,-0.06063861758075992,,9.935476000000001,21.640183333333336,10.33588888888889,0.11547708489855359
224,Stimuli_ws/head_centered/20221005-141218_2_head_224.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_224.avi,-1.1949269588313638,0.024442231075696496,,12.687999999999999,24.95743666666667,12.873783333333332,0.10717131474103815
225,Stimuli_ws/head_centered/20221005-141218_2_head_225.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_225.avi,-0.6222556894243048,0.03482597054885778,,12.821835555555557,25.05250777777778,13.268687777777778,0.13467202141899898
226,Stimuli_ws/head_centered/20221005-141218_2_head_226.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_226.avi,-0.35962606232293753,0.03444759206798705,,11.693471111111112,20.64792,11.54129,-0.11569405099149666
227,Stimuli_ws/head_centered/20221005-141218_2_head_227.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_227.avi,-0.20421650264953925,0.06349735049206161,,13.128751111111113,11.531842222222222,10.38633588888889,-0.7061317183952629
228,Stimuli_ws/head_centered/20221005-141218_2_head_228.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_228.avi,0.28278555637432506,0.09803979366248045,,6.908427555555556,-5.617344777777778,2.856596888888889,-0.4544583640382684
229,Stimuli_ws/head_centered/20221005-141218_2_head_229.avi,Stimuli_ws/retina_centered/20221005-141218_2_gaze_229.avi,0.10926426426427378,-0.0003228228228229664,,4.770635444444444,-11.781902333333333,1.2972489999999999,-0.23776276276278485
